"","DO.Disease.ID","DO.Disease.Name","OMIM.IDs","Mouse.MGI.ID"
"305","DOID:417","autoimmune disease","OMIM:109100","MGI:1890220"
"306","DOID:718","autoimmune hemolytic anemia","OMIM:205700","MGI:5317860"
"307","DOID:718","autoimmune hemolytic anemia","OMIM:205700","MGI:1855696"
"308","DOID:0081242","autoimmune interstitial lung, joint, and kidney disease","OMIM:616414","MGI:1334462"
"309","DOID:6688","autoimmune lymphoproliferative syndrome","OMIM:601859","MGI:95484"
"310","DOID:6688","autoimmune lymphoproliferative syndrome","OMIM:601859","MGI:99255"
"311","DOID:0110116","autoimmune lymphoproliferative syndrome type 2B","OMIM:607271","MGI:1261423"
"312","DOID:0050167","autoimmune polyendocrine syndrome type 1","OMIM:240300","MGI:1338803"
"313","DOID:0060690","autosomal dominant auditory neuropathy 1","OMIM:609129","MGI:1927222"
"314","DOID:0060690","autosomal dominant auditory neuropathy 1","OMIM:609129","MGI:5462249"
"315","DOID:0060690","autosomal dominant auditory neuropathy 1","OMIM:609129","MGI:5468142"
"316","DOID:0080720","autosomal dominant congenital deafness with onychodystrophy","OMIM:124480","MGI:109618"
"317","DOID:0111206","autosomal dominant distal hereditary motor neuronopathy 2","OMIM:158590","MGI:2135756"
"318","DOID:0080224","autosomal dominant dystrophic epidermolysis bullosa","OMIM:131750","MGI:88462"
"319","DOID:0090107","autosomal dominant hypocalcemia 1","OMIM:601198","MGI:1351351"
"320","DOID:0090108","autosomal dominant hypocalcemia 2","OMIM:615361","MGI:95766"
"321","DOID:0050948","autosomal dominant hypophosphatemic rickets","OMIM:193100","MGI:5465568"
"322","DOID:0050948","autosomal dominant hypophosphatemic rickets","OMIM:193100","MGI:1891427"
"323","DOID:0070056","autosomal dominant intellectual developmental disorder 26","OMIM:615834","MGI:1919847"
"324","DOID:0070068","autosomal dominant intellectual developmental disorder 38","OMIM:616393","MGI:1096317"
"325","DOID:0070069","autosomal dominant intellectual developmental disorder 39","OMIM:616521","MGI:1100511"
"326","DOID:0070037","autosomal dominant intellectual developmental disorder 7","OMIM:614104","MGI:1330299"
"327","DOID:0060871","autosomal dominant keratitis-ichthyosis-deafness syndrome","OMIM:148210","MGI:5635522"
"328","DOID:0060871","autosomal dominant keratitis-ichthyosis-deafness syndrome","OMIM:148210","MGI:95720"
"329","DOID:0110305","autosomal dominant limb-girdle muscular dystrophy type 1","OMIM:603511","MGI:5767287"
"330","DOID:0060684","autosomal dominant nocturnal frontal lobe epilepsy 3","OMIM:605375","MGI:3843694"
"331","DOID:0060684","autosomal dominant nocturnal frontal lobe epilepsy 3","OMIM:605375","MGI:87891"
"332","DOID:0110544","autosomal dominant nonsyndromic deafness 12","OMIM:601543","MGI:109575"
"333","DOID:0110545","autosomal dominant nonsyndromic deafness 13","OMIM:601868","MGI:88447"
"334","DOID:0110546","autosomal dominant nonsyndromic deafness 15","OMIM:602459","MGI:102523"
"335","DOID:0110552","autosomal dominant nonsyndromic deafness 22","OMIM:606346","MGI:104785"
"336","DOID:0110555","autosomal dominant nonsyndromic deafness 25","OMIM:605583","MGI:3039629"
"337","DOID:0110555","autosomal dominant nonsyndromic deafness 25","OMIM:605583","MGI:1926945"
"338","DOID:0110563","autosomal dominant nonsyndromic deafness 36","OMIM:606705","MGI:2151016"
"339","DOID:0110567","autosomal dominant nonsyndromic deafness 41","OMIM:608224","MGI:2665170"
"340","DOID:0110573","autosomal dominant nonsyndromic deafness 4A","OMIM:600652","MGI:2685615"
"341","DOID:0110588","autosomal dominant nonsyndromic deafness 67","OMIM:616340","MGI:2442832"
"342","DOID:0110593","autosomal dominant nonsyndromic deafness 9","OMIM:601369","MGI:1278313"
"343","DOID:0110938","autosomal dominant osteopetrosis 2","OMIM:166600","MGI:1347048"
"344","DOID:0111520","autosomal dominant progressive external ophthalmoplegia with mitochondrial DNA deletions 3","OMIM:609286","MGI:3836896"
"345","DOID:0111520","autosomal dominant progressive external ophthalmoplegia with mitochondrial DNA deletions 3","OMIM:609286","MGI:3836895"
"346","DOID:0111520","autosomal dominant progressive external ophthalmoplegia with mitochondrial DNA deletions 3","OMIM:609286","MGI:2137410"
"347","DOID:0060855","autosomal dominant pseudohypoaldosteronism type 1","OMIM:177735","MGI:99459"
"348","DOID:0110033","autosomal recessive Alport syndrome","OMIM:203780","MGI:104687"
"349","DOID:0110033","autosomal recessive Alport syndrome","OMIM:203780","MGI:97138"
"350","DOID:0110033","autosomal recessive Alport syndrome","OMIM:203780","MGI:104688"
"351","DOID:0060656","autosomal recessive congenital ichthyosis 1","OMIM:242300","MGI:98730"
"352","DOID:0060719","autosomal recessive congenital ichthyosis 10","OMIM:615024","MGI:3617850"
"353","DOID:0080257","autosomal recessive congenital ichthyosis 13","OMIM:617574","MGI:1917311"
"354","DOID:0060713","autosomal recessive congenital ichthyosis 4B","OMIM:242500","MGI:2676312"
"355","DOID:0060713","autosomal recessive congenital ichthyosis 4B","OMIM:242500","MGI:99461"
"356","DOID:0060713","autosomal recessive congenital ichthyosis 4B","OMIM:242500","MGI:1923810"
"357","DOID:0060713","autosomal recessive congenital ichthyosis 4B","OMIM:242500","MGI:1920970"
"358","DOID:0111064","autosomal recessive distal hereditary motor neuronopathy 1","OMIM:604320","MGI:99954"
"359","DOID:0090105","autosomal recessive hypercholesterolemia","OMIM:603813","MGI:2140175"
"360","DOID:0050949","autosomal recessive hypophosphatemic rickets","OMIM:241520|OMIM:613312","MGI:94910"
"361","DOID:0050949","autosomal recessive hypophosphatemic rickets","OMIM:241520|OMIM:613312","MGI:5465568"
"362","DOID:0081206","autosomal recessive intellectual developmental disorder 41","OMIM:615637","MGI:1890380"
"363","DOID:0111149","autosomal recessive isolated ectopia lentis 2","OMIM:225100","MGI:2389008"
"364","DOID:0110275","autosomal recessive limb-girdle muscular dystrophy type 2A","OMIM:253600","MGI:107437"
"365","DOID:0110276","autosomal recessive limb-girdle muscular dystrophy type 2B","OMIM:253601","MGI:1349385"
"366","DOID:0110277","autosomal recessive limb-girdle muscular dystrophy type 2C","OMIM:253700","MGI:1346524"
"367","DOID:0110278","autosomal recessive limb-girdle muscular dystrophy type 2D","OMIM:608099","MGI:894698"
"368","DOID:0110279","autosomal recessive limb-girdle muscular dystrophy type 2E","OMIM:604286","MGI:1346523"
"369","DOID:0110280","autosomal recessive limb-girdle muscular dystrophy type 2F","OMIM:601287","MGI:1346525"
"370","DOID:0110281","autosomal recessive limb-girdle muscular dystrophy type 2G","OMIM:601954","MGI:1330233"
"371","DOID:0110282","autosomal recessive limb-girdle muscular dystrophy type 2H","OMIM:254110","MGI:1917057"
"372","DOID:0110299","autosomal recessive limb-girdle muscular dystrophy type 2I","OMIM:607155","MGI:2447586"
"373","DOID:0110283","autosomal recessive limb-girdle muscular dystrophy type 2J","OMIM:608807","MGI:98864"
"374","DOID:0110284","autosomal recessive limb-girdle muscular dystrophy type 2L","OMIM:611307","MGI:3576659"
"375","DOID:0110293","autosomal recessive limb-girdle muscular dystrophy type 2P","OMIM:613818","MGI:101864"
"376","DOID:0110295","autosomal recessive limb-girdle muscular dystrophy type 2U","OMIM:616052","MGI:1923097"
"377","DOID:0050565","autosomal recessive nonsyndromic deafness","OMIM:607197","MGI:1921050"
"378","DOID:0050565","autosomal recessive nonsyndromic deafness","OMIM:607197","MGI:103285"
"379","DOID:0111640","autosomal recessive nonsyndromic deafness 111","OMIM:618145","MGI:1289160"
"380","DOID:0110467","autosomal recessive nonsyndromic deafness 12","OMIM:601386","MGI:1890219"
"381","DOID:0110471","autosomal recessive nonsyndromic deafness 16","OMIM:603720","MGI:2153816"
"382","DOID:0110473","autosomal recessive nonsyndromic deafness 18A","OMIM:602092","MGI:1919338"
"383","DOID:0110474","autosomal recessive nonsyndromic deafness 18B","OMIM:614945","MGI:1202064"
"384","DOID:0110475","autosomal recessive nonsyndromic deafness 1A","OMIM:220290","MGI:107588"
"385","DOID:0110475","autosomal recessive nonsyndromic deafness 1A","OMIM:220290","MGI:7587715"
"386","DOID:0110475","autosomal recessive nonsyndromic deafness 1A","OMIM:220290","MGI:95720"
"387","DOID:0110477","autosomal recessive nonsyndromic deafness 2","OMIM:600060","MGI:104510"
"388","DOID:0110480","autosomal recessive nonsyndromic deafness 22","OMIM:607039","MGI:2149209"
"389","DOID:0110481","autosomal recessive nonsyndromic deafness 23","OMIM:609533","MGI:1891428"
"390","DOID:0110486","autosomal recessive nonsyndromic deafness 28","OMIM:609823","MGI:1349410"
"391","DOID:0110487","autosomal recessive nonsyndromic deafness 29","OMIM:614035","MGI:1860425"
"392","DOID:0110488","autosomal recessive nonsyndromic deafness 3","OMIM:600316","MGI:1261811"
"393","DOID:0110489","autosomal recessive nonsyndromic deafness 30","OMIM:607101","MGI:2183924"
"394","DOID:0110490","autosomal recessive nonsyndromic deafness 31","OMIM:607084","MGI:2682003"
"395","DOID:0110491","autosomal recessive nonsyndromic deafness 32","OMIM:608653","MGI:2442676"
"396","DOID:0110495","autosomal recessive nonsyndromic deafness 37","OMIM:607821","MGI:104785"
"397","DOID:0110496","autosomal recessive nonsyndromic deafness 38","OMIM:608219","MGI:3046339"
"398","DOID:0110497","autosomal recessive nonsyndromic deafness 39","OMIM:608265","MGI:96079"
"399","DOID:0110500","autosomal recessive nonsyndromic deafness 42","OMIM:609646","MGI:2146574"
"400","DOID:0110505","autosomal recessive nonsyndromic deafness 48","OMIM:609439","MGI:1929293"
"401","DOID:0110506","autosomal recessive nonsyndromic deafness 49","OMIM:610153","MGI:2446166"
"402","DOID:0110511","autosomal recessive nonsyndromic deafness 59","OMIM:610220","MGI:2685847"
"403","DOID:0110515","autosomal recessive nonsyndromic deafness 63","OMIM:611451","MGI:3769724"
"404","DOID:0110519","autosomal recessive nonsyndromic deafness 68","OMIM:610419","MGI:99569"
"405","DOID:0110520","autosomal recessive nonsyndromic deafness 7","OMIM:600974","MGI:2151016"
"406","DOID:0110523","autosomal recessive nonsyndromic deafness 74","OMIM:613718","MGI:2443538"
"407","DOID:0110526","autosomal recessive nonsyndromic deafness 79","OMIM:613307","MGI:2139535"
"408","DOID:0110533","autosomal recessive nonsyndromic deafness 88","OMIM:615429","MGI:2445168"
"409","DOID:0110535","autosomal recessive nonsyndromic deafness 9","OMIM:601071","MGI:1891247"
"410","DOID:0110537","autosomal recessive nonsyndromic deafness 93","OMIM:614899","MGI:1352749"
"411","DOID:0110942","autosomal recessive osteopetrosis 1","OMIM:259700","MGI:2685163"
"412","DOID:0110942","autosomal recessive osteopetrosis 1","OMIM:259700","MGI:1350931"
"413","DOID:0110943","autosomal recessive osteopetrosis 2","OMIM:259710","MGI:1100089"
"414","DOID:0110941","autosomal recessive osteopetrosis 3","OMIM:259730","MGI:88269"
"415","DOID:0110944","autosomal recessive osteopetrosis 4","OMIM:611490","MGI:1347048"
"416","DOID:0110939","autosomal recessive osteopetrosis 5","OMIM:259720","MGI:2655574"
"417","DOID:0110945","autosomal recessive osteopetrosis 6","OMIM:611497","MGI:2443207"
"418","DOID:0110940","autosomal recessive osteopetrosis 8","OMIM:615085","MGI:1919232"
"419","DOID:0060854","autosomal recessive pseudohypoaldosteronism type 1","OMIM:264350","MGI:104695"
"420","DOID:0060854","autosomal recessive pseudohypoaldosteronism type 1","OMIM:264350","MGI:104696"
"421","DOID:0060764","autosomal recessive Robinow syndrome","OMIM:268310","MGI:1347521"
"422","DOID:0060764","autosomal recessive Robinow syndrome","OMIM:268310","MGI:1916034"
"423","DOID:0080060","autosomal recessive spinocerebellar ataxia 12","OMIM:614322","MGI:1931237"
"424","DOID:0080062","autosomal recessive spinocerebellar ataxia 13","OMIM:614831","MGI:1351338"
"425","DOID:0080029","autosomal recessive spinocerebellar ataxia 16","OMIM:615768","MGI:1891731"
"426","DOID:0080042","autosomal recessive spinocerebellar ataxia 18","OMIM:616204","MGI:95813"
"427","DOID:0110120","Axenfeld-Rieger syndrome type 1","OMIM:180500","MGI:5546358"
"428","DOID:0110120","Axenfeld-Rieger syndrome type 1","OMIM:180500","MGI:3851132"
"429","DOID:0110120","Axenfeld-Rieger syndrome type 1","OMIM:180500","MGI:109340"
"430","DOID:0110120","Axenfeld-Rieger syndrome type 1","OMIM:180500","MGI:96136"
"431","DOID:0110120","Axenfeld-Rieger syndrome type 1","OMIM:180500","MGI:3851244"
"432","DOID:0110122","Axenfeld-Rieger syndrome type 3","OMIM:602482","MGI:88180"
"433","DOID:0050655","Bamforth-Lazarus syndrome","OMIM:241850","MGI:1353500"
"434","DOID:0110123","Bardet-Biedl syndrome 1","OMIM:209900","MGI:1277215"
"435","DOID:0110132","Bardet-Biedl syndrome 10","OMIM:615987","MGI:1919019"
"436","DOID:0110138","Bardet-Biedl syndrome 16","OMIM:615993","MGI:1924066"
"437","DOID:0110139","Bardet-Biedl syndrome 17","OMIM:615994","MGI:1934860"
"438","DOID:0110140","Bardet-Biedl syndrome 18","OMIM:615995","MGI:1913610"
"439","DOID:0110124","Bardet-Biedl syndrome 2","OMIM:615981","MGI:2135267"
"440","DOID:0110125","Bardet-Biedl syndrome 3","OMIM:600151","MGI:1927136"
"441","DOID:0110126","Bardet-Biedl syndrome 4","OMIM:615982","MGI:2143311"
"442","DOID:0110127","Bardet-Biedl syndrome 5","OMIM:615983","MGI:1919819"
"443","DOID:0110128","Bardet-Biedl syndrome 6","OMIM:605231","MGI:1891836"
"444","DOID:0110130","Bardet-Biedl syndrome 8","OMIM:615985","MGI:1923510"
"445","DOID:9206","Barretts esophagus","OMIM:614266","MGI:5308011"
"446","DOID:0050476","Barth syndrome","OMIM:302060","MGI:95541"
"447","DOID:0050476","Barth syndrome","OMIM:302060","MGI:96968"
"448","DOID:0050476","Barth syndrome","OMIM:302060","MGI:109626"
"449","DOID:0110142","Bartter disease type 1","OMIM:601678","MGI:103150"
"450","DOID:0110143","Bartter disease type 2","OMIM:241200","MGI:1927248"
"451","DOID:0110144","Bartter disease type 3","OMIM:607364","MGI:1930643"
"452","DOID:0110145","Bartter disease type 4a","OMIM:602522","MGI:2153465"
"453","DOID:0060230","basal ganglia calcification","OMIM:114100|OMIM:213600|OMIM:615007|OMIM:615483","MGI:97851"
"454","DOID:0060230","basal ganglia calcification","OMIM:114100|OMIM:213600|OMIM:615007|OMIM:615483","MGI:97531"
"455","DOID:0060230","basal ganglia calcification","OMIM:114100|OMIM:213600|OMIM:615007|OMIM:615483","MGI:2140300"
"456","DOID:0050660","Beare-Stevenson cutis gyrata syndrome","OMIM:123790","MGI:95523"
"457","DOID:9883","Becker muscular dystrophy","OMIM:300376","MGI:94909"
"458","DOID:5572","Beckwith-Wiedemann syndrome","OMIM:130650","MGI:104564"
"459","DOID:5572","Beckwith-Wiedemann syndrome","OMIM:130650","MGI:98388"
"460","DOID:5572","Beckwith-Wiedemann syndrome","OMIM:130650","MGI:3655814"
"461","DOID:14264","benign neonatal seizures","OMIM:121200|OMIM:121201|OMIM:269720","MGI:1336181"
"462","DOID:14264","benign neonatal seizures","OMIM:121200|OMIM:121201|OMIM:269720","MGI:1309503"
"463","DOID:2217","Bernard-Soulier syndrome","OMIM:231200","MGI:1333744"
"464","DOID:2217","Bernard-Soulier syndrome","OMIM:231200","MGI:107852"
"465","DOID:0050662","bestrophinopathy","OMIM:611809","MGI:1346332"
"466","DOID:3633","beta-mannosidosis","OMIM:248510","MGI:88175"
"467","DOID:12241","beta thalassemia","OMIM:613985","MGI:96020"
"468","DOID:12241","beta thalassemia","OMIM:613985","MGI:7384456"
"469","DOID:12241","beta thalassemia","OMIM:613985","MGI:96021"
"470","DOID:12241","beta thalassemia","OMIM:613985","MGI:1342771"
"471","DOID:0050663","Bethlem myopathy","OMIM:158810","MGI:88459"
"472","DOID:0090106","BH4-deficient hyperphenylalaninemia A","OMIM:261640","MGI:1338783"
"473","DOID:0112225","BH4-deficient hyperphenylalaninemia B","OMIM:233910","MGI:95675"
"474","DOID:0050664","Bietti crystalline corneoretinal dystrophy","OMIM:210370","MGI:2142763"
"475","DOID:13608","biliary atresia","OMIM:210500","MGI:107543"
"476","DOID:856","biotinidase deficiency","OMIM:253260","MGI:1347001"
"477","DOID:0050659","biotin-responsive basal ganglia disease","OMIM:607483","MGI:1931307"
"478","DOID:0111079","birdshot chorioretinopathy","OMIM:605808","MGI:5428680"
"479","DOID:0050676","Birt-Hogg-Dube syndrome","OMIM:135150","MGI:2442184"
"480","DOID:0080174","bladder exstrophy","OMIM:600057","MGI:1330810"
"481","DOID:14778","blepharophimosis, ptosis, and epicanthus inversus syndrome","OMIM:110100","MGI:5439421"
"482","DOID:14778","blepharophimosis, ptosis, and epicanthus inversus syndrome","OMIM:110100","MGI:1349428"
"483","DOID:12305","Bloch-Sulzberger syndrome","OMIM:308300","MGI:1099438"
"484","DOID:12305","Bloch-Sulzberger syndrome","OMIM:308300","MGI:1338074"
"485","DOID:2717","Bloom syndrome","OMIM:210900","MGI:1915751"
"486","DOID:2717","Bloom syndrome","OMIM:210900","MGI:1328362"
"487","DOID:0050679","blue cone monochromacy","OMIM:303700","MGI:1097692"
"488","DOID:0050681","Borjeson-Forssman-Lehmann syndrome","OMIM:301900","MGI:1918248"
"489","DOID:0112226","Bosch-Boonstra-Schaaf optic atrophy syndrome","OMIM:615722","MGI:1352451"
"490","DOID:0050683","Bothnia retinal dystrophy","OMIM:607475","MGI:97930"
"491","DOID:0050684","Bowen-Conradi syndrome","OMIM:211180","MGI:1315195"
"492","DOID:0110964","brachydactyly type A1","OMIM:112500","MGI:96533"
"493","DOID:0110977","brachydactyly type A1C","OMIM:615072","MGI:95688"
"494","DOID:0110965","brachydactyly type A2","OMIM:112600","MGI:95688"
"495","DOID:0110970","brachydactyly type C","OMIM:113100","MGI:95688"
"496","DOID:0090143","brachyolmia-amelogenesis imperfecta syndrome","OMIM:601216","MGI:1101355"
"497","DOID:0090125","brain small vessel disease 1","OMIM:175780","MGI:88454"
"498","DOID:0090126","branched-chain keto acid dehydrogenase kinase deficiency","OMIM:614923","MGI:1276121"
"499","DOID:1612","breast cancer","OMIM:114480","MGI:3039527"
"500","DOID:1612","breast cancer","OMIM:114480","MGI:102709"
"501","DOID:1612","breast cancer","OMIM:114480","MGI:104537"
"502","DOID:1612","breast cancer","OMIM:114480","MGI:3039528"
"503","DOID:1612","breast cancer","OMIM:114480","MGI:88192"
"504","DOID:1612","breast cancer","OMIM:114480","MGI:5698355"
"505","DOID:1612","breast cancer","OMIM:114480","MGI:5524079"
"506","DOID:1612","breast cancer","OMIM:114480","MGI:3511876"
"507","DOID:1612","breast cancer","OMIM:114480","MGI:5524143"
"508","DOID:1612","breast cancer","OMIM:114480","MGI:5526970"
"509","DOID:1612","breast cancer","OMIM:114480","MGI:5527315"
"510","DOID:1612","breast cancer","OMIM:114480","MGI:104042"
"511","DOID:1612","breast cancer","OMIM:114480","MGI:3513809"
"512","DOID:1612","breast cancer","OMIM:114480","MGI:2146156"
"513","DOID:1612","breast cancer","OMIM:114480","MGI:3761162"
"514","DOID:1612","breast cancer","OMIM:114480","MGI:3621177"
"515","DOID:1612","breast cancer","OMIM:114480","MGI:5604886"
"516","DOID:1612","breast cancer","OMIM:114480","MGI:5604890"
"517","DOID:1612","breast cancer","OMIM:114480","MGI:1890060"
